Pessoa2265,9798,doacao,23/10/1984,R$7151.00,comentario2265
Pessoa2266,4066,pagamento,23/10/1984,R$8671.00,comentario2266
Pessoa2267,6418,pagamento,23/10/1984,R$9141.00,comentario2267
Pessoa2268,5624,pagamento,23/10/1984,R$638.00,comentario2268
Pessoa2269,8885,pagamento,23/10/1984,R$7894.00,comentario2269
Pessoa2270,814,pagamento,23/10/1984,R$5593.00,comentario2270
Pessoa2271,3543,doacao,23/10/1984,R$7429.00,comentario2271
Pessoa2272,6980,juros,23/10/1984,R$6557.00,comentario2272
Pessoa2273,5870,doacao,23/10/1984,R$34.00,comentario2273
Pessoa2274,4246,juros,23/10/1984,R$9131.00,comentario2274
Pessoa2275,2571,juros,23/10/1984,R$3880.00,comentario2275
Pessoa2276,655,pagamento,23/10/1984,R$4429.00,comentario2276
Pessoa2277,5064,juros,23/10/1984,R$6368.00,comentario2277
Pessoa2278,4881,juros,23/10/1984,R$6413.00,comentario2278
Pessoa2279,7078,doacao,23/10/1984,R$3074.00,comentario2279
Pessoa2280,3704,pagamento,23/10/1984,R$7969.00,comentario2280
Pessoa2281,1787,doacao,23/10/1984,R$8114.00,comentario2281
Pessoa2282,5276,juros,23/10/1984,R$2199.00,comentario2282
Pessoa2283,9247,pagamento,23/10/1984,R$9846.00,comentario2283
Pessoa2284,7884,pagamento,23/10/1984,R$6400.00,comentario2284
Pessoa2285,9609,doacao,23/10/1984,R$5915.00,comentario2285
Pessoa2286,1312,pagamento,23/10/1984,R$6736.00,comentario2286
Pessoa2287,5491,pagamento,23/10/1984,R$8550.00,comentario2287
Pessoa2288,6190,pagamento,23/10/1984,R$8579.00,comentario2288
Pessoa2289,1869,pagamento,23/10/1984,R$6700.00,comentario2289
Pessoa2290,9416,pagamento,23/10/1984,R$6310.00,comentario2290
Pessoa2291,65,juros,23/10/1984,R$8129.00,comentario2291
Pessoa2292,7792,pagamento,23/10/1984,R$3572.00,comentario2292
Pessoa2293,4743,pagamento,23/10/1984,R$6049.00,comentario2293
Pessoa2294,508,doacao,23/10/1984,R$693.00,comentario2294
Pessoa2295,7709,doacao,23/10/1984,R$572.00,comentario2295
Pessoa2296,5772,juros,23/10/1984,R$6455.00,comentario2296
Pessoa2297,7903,juros,23/10/1984,R$1505.00,comentario2297
Pessoa2298,500,pagamento,23/10/1984,R$1384.00,comentario2298
Pessoa2299,3721,juros,23/10/1984,R$2177.00,comentario2299
Pessoa2300,871,doacao,23/10/1984,R$5200.00,comentario2300
Pessoa2301,7154,pagamento,23/10/1984,R$2674.00,comentario2301
Pessoa2302,8237,juros,23/10/1984,R$1508.00,comentario2302
Pessoa2303,1842,doacao,23/10/1984,R$8609.00,comentario2303
Pessoa2304,449,juros,23/10/1984,R$3768.00,comentario2304
Pessoa2305,1593,pagamento,23/10/1984,R$9120.00,comentario2305
Pessoa2306,5163,doacao,23/10/1984,R$2321.00,comentario2306
Pessoa2307,7016,doacao,23/10/1984,R$5913.00,comentario2307
Pessoa2308,5018,pagamento,23/10/1984,R$8007.00,comentario2308
Pessoa2309,5581,pagamento,23/10/1984,R$6844.00,comentario2309
Pessoa2310,6480,pagamento,23/10/1984,R$2567.00,comentario2310
Pessoa2311,1482,juros,23/10/1984,R$589.00,comentario2311
Pessoa2312,5073,pagamento,23/10/1984,R$4552.00,comentario2312
Pessoa2313,3292,juros,23/10/1984,R$8665.00,comentario2313
Pessoa2314,1270,pagamento,23/10/1984,R$5449.00,comentario2314
Pessoa2315,8709,pagamento,23/10/1984,R$2414.00,comentario2315
Pessoa2316,8509,juros,23/10/1984,R$8813.00,comentario2316
Pessoa2317,776,pagamento,23/10/1984,R$2976.00,comentario2317
Pessoa2318,8971,juros,23/10/1984,R$3606.00,comentario2318
Pessoa2319,446,juros,23/10/1984,R$3981.00,comentario2319
Pessoa2320,3634,pagamento,23/10/1984,R$6095.00,comentario2320
Pessoa2321,7310,pagamento,23/10/1984,R$9279.00,comentario2321
Pessoa2322,1642,pagamento,23/10/1984,R$5388.00,comentario2322
Pessoa2323,7578,juros,23/10/1984,R$904.00,comentario2323
Pessoa2324,4715,pagamento,23/10/1984,R$150.00,comentario2324
Pessoa2325,4340,juros,23/10/1984,R$7399.00,comentario2325
Pessoa2326,5750,pagamento,23/10/1984,R$5745.00,comentario2326
Pessoa2327,5633,doacao,23/10/1984,R$6275.00,comentario2327
Pessoa2328,6106,pagamento,23/10/1984,R$5806.00,comentario2328
Pessoa2329,6549,pagamento,23/10/1984,R$590.00,comentario2329
Pessoa2330,3652,pagamento,23/10/1984,R$2295.00,comentario2330
Pessoa2331,587,pagamento,23/10/1984,R$2346.00,comentario2331
Pessoa2332,7312,juros,23/10/1984,R$6953.00,comentario2332
Pessoa2333,5482,pagamento,23/10/1984,R$651.00,comentario2333
Pessoa2334,3580,juros,23/10/1984,R$1560.00,comentario2334
Pessoa2335,108,doacao,23/10/1984,R$1380.00,comentario2335
Pessoa2336,4814,pagamento,23/10/1984,R$7872.00,comentario2336
Pessoa2337,1762,juros,23/10/1984,R$5806.00,comentario2337
Pessoa2338,7794,juros,23/10/1984,R$1952.00,comentario2338
Pessoa2339,9574,juros,23/10/1984,R$6408.00,comentario2339
Pessoa2340,7173,juros,23/10/1984,R$4907.00,comentario2340
Pessoa2341,7216,pagamento,23/10/1984,R$9419.00,comentario2341
Pessoa2342,1553,pagamento,23/10/1984,R$8923.00,comentario2342
Pessoa2343,1100,juros,23/10/1984,R$970.00,comentario2343
Pessoa2344,7777,juros,23/10/1984,R$6569.00,comentario2344
Pessoa2345,3192,doacao,23/10/1984,R$9604.00,comentario2345
Pessoa2346,789,doacao,23/10/1984,R$3647.00,comentario2346
Pessoa2347,7330,pagamento,23/10/1984,R$5068.00,comentario2347
Pessoa2348,4653,juros,23/10/1984,R$3540.00,comentario2348
Pessoa2349,6013,pagamento,23/10/1984,R$6516.00,comentario2349
Pessoa2350,3730,doacao,23/10/1984,R$9798.00,comentario2350
Pessoa2351,35,pagamento,23/10/1984,R$2298.00,comentario2351
Pessoa2352,8995,pagamento,23/10/1984,R$5530.00,comentario2352
Pessoa2353,4867,doacao,23/10/1984,R$5425.00,comentario2353
Pessoa2354,1336,pagamento,23/10/1984,R$3328.00,comentario2354
Pessoa2355,6496,pagamento,23/10/1984,R$638.00,comentario2355
Pessoa2356,3493,juros,23/10/1984,R$9643.00,comentario2356
Pessoa2357,1437,pagamento,23/10/1984,R$9802.00,comentario2357
Pessoa2358,3141,doacao,23/10/1984,R$7730.00,comentario2358
Pessoa2359,4258,juros,23/10/1984,R$6496.00,comentario2359
Pessoa2360,8142,juros,23/10/1984,R$4840.00,comentario2360
Pessoa2361,4337,doacao,23/10/1984,R$9358.00,comentario2361
Pessoa2362,9077,doacao,23/10/1984,R$1968.00,comentario2362
Pessoa2363,7164,juros,23/10/1984,R$8480.00,comentario2363
Pessoa2364,5038,juros,23/10/1984,R$9109.00,comentario2364
Pessoa2365,4790,juros,23/10/1984,R$3431.00,comentario2365
Pessoa2366,3989,pagamento,23/10/1984,R$214.00,comentario2366
Pessoa2367,2606,pagamento,23/10/1984,R$3897.00,comentario2367
Pessoa2368,4614,pagamento,23/10/1984,R$271.00,comentario2368
Pessoa2369,3108,juros,23/10/1984,R$241.00,comentario2369
Pessoa2370,9872,doacao,23/10/1984,R$1622.00,comentario2370
Pessoa2371,1569,doacao,23/10/1984,R$7182.00,comentario2371
Pessoa2372,3988,doacao,23/10/1984,R$7774.00,comentario2372
Pessoa2373,8290,juros,23/10/1984,R$7346.00,comentario2373
Pessoa2374,1395,pagamento,23/10/1984,R$4673.00,comentario2374
Pessoa2375,9465,doacao,23/10/1984,R$5392.00,comentario2375
Pessoa2376,3411,pagamento,23/10/1984,R$1492.00,comentario2376
Pessoa2377,5562,pagamento,23/10/1984,R$8138.00,comentario2377
Pessoa2378,2968,doacao,23/10/1984,R$4125.00,comentario2378
Pessoa2379,6798,pagamento,23/10/1984,R$1477.00,comentario2379
Pessoa2380,9393,pagamento,23/10/1984,R$4344.00,comentario2380
Pessoa2381,8796,pagamento,23/10/1984,R$3402.00,comentario2381
Pessoa2382,508,pagamento,23/10/1984,R$9246.00,comentario2382
Pessoa2383,4460,doacao,23/10/1984,R$1344.00,comentario2383
Pessoa2384,2795,doacao,23/10/1984,R$8612.00,comentario2384
Pessoa2385,6628,juros,23/10/1984,R$5837.00,comentario2385
Pessoa2386,8142,juros,23/10/1984,R$9900.00,comentario2386
Pessoa2387,8887,juros,23/10/1984,R$5667.00,comentario2387
Pessoa2388,7099,pagamento,23/10/1984,R$997.00,comentario2388
Pessoa2389,2613,doacao,23/10/1984,R$9019.00,comentario2389
Pessoa2390,9333,pagamento,23/10/1984,R$2096.00,comentario2390
Pessoa2391,7444,pagamento,23/10/1984,R$2098.00,comentario2391
Pessoa2392,6203,doacao,23/10/1984,R$8869.00,comentario2392
Pessoa2393,974,doacao,23/10/1984,R$508.00,comentario2393
Pessoa2394,3413,pagamento,23/10/1984,R$6823.00,comentario2394
Pessoa2395,4220,juros,23/10/1984,R$7836.00,comentario2395
Pessoa2396,2357,pagamento,23/10/1984,R$9747.00,comentario2396
Pessoa2397,404,juros,23/10/1984,R$1771.00,comentario2397
Pessoa2398,2094,pagamento,23/10/1984,R$5461.00,comentario2398
Pessoa2399,905,doacao,23/10/1984,R$6586.00,comentario2399
Pessoa2400,3361,doacao,23/10/1984,R$7806.00,comentario2400
Pessoa2401,9010,doacao,23/10/1984,R$5196.00,comentario2401
Pessoa2402,6403,doacao,23/10/1984,R$1626.00,comentario2402
Pessoa2403,6625,doacao,23/10/1984,R$7617.00,comentario2403
Pessoa2404,3814,pagamento,23/10/1984,R$5151.00,comentario2404
Pessoa2405,3715,pagamento,23/10/1984,R$803.00,comentario2405
Pessoa2406,2488,pagamento,23/10/1984,R$3140.00,comentario2406
Pessoa2407,4473,juros,23/10/1984,R$8078.00,comentario2407
Pessoa2408,8067,pagamento,23/10/1984,R$1782.00,comentario2408
Pessoa2409,7458,juros,23/10/1984,R$2260.00,comentario2409
Pessoa2410,4934,doacao,23/10/1984,R$8782.00,comentario2410
Pessoa2411,1063,juros,23/10/1984,R$2794.00,comentario2411
Pessoa2412,2579,doacao,23/10/1984,R$6447.00,comentario2412
Pessoa2413,7157,juros,23/10/1984,R$3472.00,comentario2413
Pessoa2414,8650,pagamento,23/10/1984,R$2648.00,comentario2414
Pessoa2415,8646,pagamento,23/10/1984,R$8575.00,comentario2415
Pessoa2416,2606,doacao,23/10/1984,R$1142.00,comentario2416
Pessoa2417,4764,pagamento,23/10/1984,R$3442.00,comentario2417
Pessoa2418,4945,pagamento,23/10/1984,R$4342.00,comentario2418
Pessoa2419,7313,pagamento,23/10/1984,R$2507.00,comentario2419
Pessoa2420,2597,doacao,23/10/1984,R$4712.00,comentario2420
Pessoa2421,2753,pagamento,23/10/1984,R$8115.00,comentario2421
Pessoa2422,4174,pagamento,23/10/1984,R$5721.00,comentario2422
Pessoa2423,7400,doacao,23/10/1984,R$5894.00,comentario2423
Pessoa2424,1252,pagamento,23/10/1984,R$5879.00,comentario2424
Pessoa2425,4139,pagamento,23/10/1984,R$3692.00,comentario2425
Pessoa2426,6326,doacao,23/10/1984,R$4683.00,comentario2426
Pessoa2427,9545,doacao,23/10/1984,R$7332.00,comentario2427
Pessoa2428,1026,pagamento,23/10/1984,R$3127.00,comentario2428
Pessoa2429,5484,doacao,23/10/1984,R$6350.00,comentario2429
Pessoa2430,2018,juros,23/10/1984,R$3418.00,comentario2430
Pessoa2431,1834,doacao,23/10/1984,R$9942.00,comentario2431
Pessoa2432,7823,pagamento,23/10/1984,R$8140.00,comentario2432
Pessoa2433,9492,juros,23/10/1984,R$8403.00,comentario2433
Pessoa2434,9734,juros,23/10/1984,R$2622.00,comentario2434
Pessoa2435,187,pagamento,23/10/1984,R$9017.00,comentario2435
Pessoa2436,9828,pagamento,23/10/1984,R$921.00,comentario2436
Pessoa2437,1548,pagamento,23/10/1984,R$785.00,comentario2437
Pessoa2438,638,doacao,23/10/1984,R$4501.00,comentario2438
Pessoa2439,9478,doacao,23/10/1984,R$7226.00,comentario2439
Pessoa2440,4745,pagamento,23/10/1984,R$8395.00,comentario2440
Pessoa2441,2024,pagamento,23/10/1984,R$6208.00,comentario2441
Pessoa2442,0,doacao,23/10/1984,R$5869.00,comentario2442
Pessoa2443,8977,pagamento,23/10/1984,R$5141.00,comentario2443
Pessoa2444,2302,pagamento,23/10/1984,R$4101.00,comentario2444
Pessoa2445,3366,juros,23/10/1984,R$6562.00,comentario2445
Pessoa2446,4183,doacao,23/10/1984,R$8315.00,comentario2446
Pessoa2447,6439,juros,23/10/1984,R$5107.00,comentario2447
Pessoa2448,3591,doacao,23/10/1984,R$4615.00,comentario2448
Pessoa2449,7770,pagamento,23/10/1984,R$1986.00,comentario2449
Pessoa2450,4194,doacao,23/10/1984,R$5271.00,comentario2450
Pessoa2451,606,doacao,23/10/1984,R$6471.00,comentario2451
Pessoa2452,744,juros,23/10/1984,R$8540.00,comentario2452
Pessoa2453,7848,juros,23/10/1984,R$7613.00,comentario2453
Pessoa2454,1086,juros,23/10/1984,R$5885.00,comentario2454
Pessoa2455,2017,doacao,23/10/1984,R$9828.00,comentario2455
Pessoa2456,9555,juros,23/10/1984,R$6293.00,comentario2456
Pessoa2457,8849,doacao,23/10/1984,R$7226.00,comentario2457
Pessoa2458,4950,doacao,23/10/1984,R$2804.00,comentario2458
Pessoa2459,6842,doacao,23/10/1984,R$7293.00,comentario2459
Pessoa2460,3969,pagamento,23/10/1984,R$3510.00,comentario2460
Pessoa2461,6950,doacao,23/10/1984,R$1038.00,comentario2461
Pessoa2462,7881,doacao,23/10/1984,R$5429.00,comentario2462
Pessoa2463,7938,pagamento,23/10/1984,R$4840.00,comentario2463
Pessoa2464,4817,doacao,23/10/1984,R$7637.00,comentario2464
Pessoa2465,3706,doacao,23/10/1984,R$7388.00,comentario2465
Pessoa2466,2119,pagamento,23/10/1984,R$1790.00,comentario2466
Pessoa2467,1542,pagamento,23/10/1984,R$1482.00,comentario2467
Pessoa2468,5891,pagamento,23/10/1984,R$6251.00,comentario2468
Pessoa2469,2040,doacao,23/10/1984,R$5498.00,comentario2469
Pessoa2470,7602,pagamento,23/10/1984,R$1009.00,comentario2470
Pessoa2471,6866,juros,23/10/1984,R$8442.00,comentario2471
Pessoa2472,8267,pagamento,23/10/1984,R$6784.00,comentario2472
Pessoa2473,4114,juros,23/10/1984,R$8425.00,comentario2473
Pessoa2474,8358,juros,23/10/1984,R$4284.00,comentario2474
Pessoa2475,9444,juros,23/10/1984,R$9602.00,comentario2475
Pessoa2476,8877,doacao,23/10/1984,R$658.00,comentario2476
Pessoa2477,6103,pagamento,23/10/1984,R$2022.00,comentario2477
Pessoa2478,4572,juros,23/10/1984,R$5522.00,comentario2478
Pessoa2479,7326,doacao,23/10/1984,R$2269.00,comentario2479
Pessoa2480,1541,juros,23/10/1984,R$359.00,comentario2480
Pessoa2481,9206,juros,23/10/1984,R$7109.00,comentario2481
Pessoa2482,6718,juros,23/10/1984,R$3095.00,comentario2482
Pessoa2483,2140,juros,23/10/1984,R$4784.00,comentario2483
Pessoa2484,8087,doacao,23/10/1984,R$5675.00,comentario2484
Pessoa2485,300,juros,23/10/1984,R$8131.00,comentario2485
Pessoa2486,9944,pagamento,23/10/1984,R$1747.00,comentario2486
Pessoa2487,4701,juros,23/10/1984,R$4646.00,comentario2487
Pessoa2488,3842,pagamento,23/10/1984,R$5225.00,comentario2488
Pessoa2489,9322,juros,23/10/1984,R$2297.00,comentario2489
Pessoa2490,832,pagamento,23/10/1984,R$8416.00,comentario2490
Pessoa2491,7128,juros,23/10/1984,R$7684.00,comentario2491
Pessoa2492,5507,juros,23/10/1984,R$1478.00,comentario2492
Pessoa2493,3914,doacao,23/10/1984,R$8672.00,comentario2493
Pessoa2494,4808,doacao,23/10/1984,R$7660.00,comentario2494
Pessoa2495,444,pagamento,23/10/1984,R$5329.00,comentario2495
Pessoa2496,492,juros,23/10/1984,R$1744.00,comentario2496
Pessoa2497,4929,pagamento,23/10/1984,R$6804.00,comentario2497
Pessoa2498,791,juros,23/10/1984,R$1496.00,comentario2498
Pessoa2499,8344,doacao,23/10/1984,R$3267.00,comentario2499
Pessoa2500,4890,pagamento,23/10/1984,R$4036.00,comentario2500
Pessoa2501,9195,pagamento,23/10/1984,R$9262.00,comentario2501
Pessoa2502,221,doacao,23/10/1984,R$4722.00,comentario2502
Pessoa2503,4147,doacao,23/10/1984,R$659.00,comentario2503
Pessoa2504,2686,doacao,23/10/1984,R$5409.00,comentario2504
Pessoa2505,8403,juros,23/10/1984,R$2022.00,comentario2505
Pessoa2506,273,pagamento,23/10/1984,R$348.00,comentario2506
Pessoa2507,9067,doacao,23/10/1984,R$4711.00,comentario2507
Pessoa2508,1313,juros,23/10/1984,R$1134.00,comentario2508
Pessoa2509,5140,juros,23/10/1984,R$742.00,comentario2509
Pessoa2510,5976,pagamento,23/10/1984,R$355.00,comentario2510
Pessoa2511,5635,pagamento,23/10/1984,R$658.00,comentario2511
Pessoa2512,8409,juros,23/10/1984,R$6160.00,comentario2512
Pessoa2513,8936,pagamento,23/10/1984,R$9935.00,comentario2513
Pessoa2514,3043,pagamento,23/10/1984,R$4928.00,comentario2514
Pessoa2515,600,pagamento,23/10/1984,R$2199.00,comentario2515
Pessoa2516,1568,doacao,23/10/1984,R$5449.00,comentario2516
Pessoa2517,6724,juros,23/10/1984,R$5537.00,comentario2517
Pessoa2518,2461,pagamento,23/10/1984,R$8321.00,comentario2518
Pessoa2519,6710,juros,23/10/1984,R$2079.00,comentario2519
Pessoa2520,6969,doacao,23/10/1984,R$7232.00,comentario2520
Pessoa2521,3343,juros,23/10/1984,R$9673.00,comentario2521
Pessoa2522,9378,juros,23/10/1984,R$1758.00,comentario2522
Pessoa2523,2626,pagamento,23/10/1984,R$6858.00,comentario2523
Pessoa2524,4081,juros,23/10/1984,R$2752.00,comentario2524
Pessoa2525,8602,juros,23/10/1984,R$9325.00,comentario2525
Pessoa2526,2432,pagamento,23/10/1984,R$3206.00,comentario2526
Pessoa2527,4712,juros,23/10/1984,R$3940.00,comentario2527
Pessoa2528,2116,pagamento,23/10/1984,R$7869.00,comentario2528
Pessoa2529,8045,doacao,23/10/1984,R$8265.00,comentario2529
Pessoa2530,5526,doacao,23/10/1984,R$451.00,comentario2530
Pessoa2531,3628,pagamento,23/10/1984,R$2650.00,comentario2531
Pessoa2532,9591,juros,23/10/1984,R$5843.00,comentario2532
Pessoa2533,4815,doacao,23/10/1984,R$3904.00,comentario2533
Pessoa2534,2050,pagamento,23/10/1984,R$7725.00,comentario2534
Pessoa2535,2535,pagamento,23/10/1984,R$4573.00,comentario2535
Pessoa2536,1203,doacao,23/10/1984,R$6741.00,comentario2536
Pessoa2537,2,juros,23/10/1984,R$7729.00,comentario2537
Pessoa2538,1774,doacao,23/10/1984,R$7102.00,comentario2538
Pessoa2539,2290,pagamento,23/10/1984,R$1448.00,comentario2539
Pessoa2540,6287,doacao,23/10/1984,R$7282.00,comentario2540
Pessoa2541,8518,juros,23/10/1984,R$9671.00,comentario2541
Pessoa2542,3005,doacao,23/10/1984,R$4062.00,comentario2542
Pessoa2543,2250,doacao,23/10/1984,R$1691.00,comentario2543
Pessoa2544,352,pagamento,23/10/1984,R$5394.00,comentario2544
Pessoa2545,6867,pagamento,23/10/1984,R$3153.00,comentario2545
Pessoa2546,7214,pagamento,23/10/1984,R$1997.00,comentario2546
Pessoa2547,3257,pagamento,23/10/1984,R$9110.00,comentario2547
Pessoa2548,5616,doacao,23/10/1984,R$6521.00,comentario2548
Pessoa2549,8252,doacao,23/10/1984,R$8591.00,comentario2549
Pessoa2550,67,pagamento,23/10/1984,R$2945.00,comentario2550
Pessoa2551,1984,juros,23/10/1984,R$9517.00,comentario2551
Pessoa2552,8082,doacao,23/10/1984,R$3575.00,comentario2552
Pessoa2553,9131,pagamento,23/10/1984,R$8914.00,comentario2553
Pessoa2554,1789,pagamento,23/10/1984,R$1617.00,comentario2554
Pessoa2555,3166,juros,23/10/1984,R$2791.00,comentario2555
Pessoa2556,7473,doacao,23/10/1984,R$9506.00,comentario2556
Pessoa2557,9787,pagamento,23/10/1984,R$1076.00,comentario2557
Pessoa2558,901,juros,23/10/1984,R$6681.00,comentario2558
Pessoa2559,8200,juros,23/10/1984,R$9489.00,comentario2559
Pessoa2560,2366,doacao,23/10/1984,R$767.00,comentario2560
Pessoa2561,9545,juros,23/10/1984,R$2682.00,comentario2561
Pessoa2562,8715,pagamento,23/10/1984,R$7379.00,comentario2562
Pessoa2563,5340,pagamento,23/10/1984,R$2297.00,comentario2563
Pessoa2564,5990,juros,23/10/1984,R$1350.00,comentario2564
Pessoa2565,5060,pagamento,23/10/1984,R$2654.00,comentario2565
Pessoa2566,7489,juros,23/10/1984,R$4857.00,comentario2566
Pessoa2567,8032,doacao,23/10/1984,R$3566.00,comentario2567
Pessoa2568,8574,pagamento,23/10/1984,R$770.00,comentario2568
Pessoa2569,7578,pagamento,23/10/1984,R$9360.00,comentario2569
Pessoa2570,2850,juros,23/10/1984,R$6088.00,comentario2570
Pessoa2571,4051,juros,23/10/1984,R$721.00,comentario2571
Pessoa2572,9621,doacao,23/10/1984,R$5157.00,comentario2572
Pessoa2573,2221,juros,23/10/1984,R$8838.00,comentario2573
Pessoa2574,974,pagamento,23/10/1984,R$3903.00,comentario2574
Pessoa2575,8818,pagamento,23/10/1984,R$1656.00,comentario2575
Pessoa2576,8263,doacao,23/10/1984,R$8662.00,comentario2576
Pessoa2577,9191,doacao,23/10/1984,R$9603.00,comentario2577
Pessoa2578,3110,pagamento,23/10/1984,R$9558.00,comentario2578
Pessoa2579,1735,juros,23/10/1984,R$2170.00,comentario2579
Pessoa2580,1753,pagamento,23/10/1984,R$2578.00,comentario2580
Pessoa2581,3332,pagamento,23/10/1984,R$9092.00,comentario2581
Pessoa2582,4289,juros,23/10/1984,R$4260.00,comentario2582
Pessoa2583,4484,pagamento,23/10/1984,R$7190.00,comentario2583
Pessoa2584,1276,juros,23/10/1984,R$1972.00,comentario2584
Pessoa2585,4701,pagamento,23/10/1984,R$79.00,comentario2585
Pessoa2586,9514,juros,23/10/1984,R$3363.00,comentario2586
Pessoa2587,5078,pagamento,23/10/1984,R$6824.00,comentario2587
Pessoa2588,538,doacao,23/10/1984,R$4193.00,comentario2588
Pessoa2589,8714,doacao,23/10/1984,R$3285.00,comentario2589
Pessoa2590,9387,doacao,23/10/1984,R$1328.00,comentario2590
Pessoa2591,921,doacao,23/10/1984,R$7376.00,comentario2591
Pessoa2592,6112,juros,23/10/1984,R$414.00,comentario2592
Pessoa2593,10,pagamento,23/10/1984,R$5096.00,comentario2593
Pessoa2594,7931,juros,23/10/1984,R$7171.00,comentario2594
Pessoa2595,8353,pagamento,23/10/1984,R$6127.00,comentario2595
Pessoa2596,9159,doacao,23/10/1984,R$296.00,comentario2596
Pessoa2597,9496,pagamento,23/10/1984,R$6541.00,comentario2597
Pessoa2598,8412,pagamento,23/10/1984,R$8930.00,comentario2598
Pessoa2599,5013,juros,23/10/1984,R$7135.00,comentario2599
Pessoa2600,6024,pagamento,23/10/1984,R$1007.00,comentario2600
Pessoa2601,8964,pagamento,23/10/1984,R$1769.00,comentario2601
Pessoa2602,8141,doacao,23/10/1984,R$1638.00,comentario2602
Pessoa2603,4923,juros,23/10/1984,R$3363.00,comentario2603
Pessoa2604,254,pagamento,23/10/1984,R$5185.00,comentario2604
Pessoa2605,2361,pagamento,23/10/1984,R$875.00,comentario2605
Pessoa2606,658,juros,23/10/1984,R$6500.00,comentario2606
Pessoa2607,4457,doacao,23/10/1984,R$8266.00,comentario2607
Pessoa2608,811,pagamento,23/10/1984,R$7915.00,comentario2608
Pessoa2609,7126,juros,23/10/1984,R$3358.00,comentario2609
Pessoa2610,3266,doacao,23/10/1984,R$9308.00,comentario2610
Pessoa2611,286,pagamento,23/10/1984,R$7406.00,comentario2611
Pessoa2612,692,doacao,23/10/1984,R$521.00,comentario2612
Pessoa2613,3035,doacao,23/10/1984,R$4525.00,comentario2613
Pessoa2614,9634,juros,23/10/1984,R$3686.00,comentario2614
Pessoa2615,8020,doacao,23/10/1984,R$7845.00,comentario2615
Pessoa2616,6761,juros,23/10/1984,R$8855.00,comentario2616
Pessoa2617,9734,pagamento,23/10/1984,R$7932.00,comentario2617
Pessoa2618,1185,doacao,23/10/1984,R$9488.00,comentario2618
Pessoa2619,2590,doacao,23/10/1984,R$9902.00,comentario2619
Pessoa2620,5420,doacao,23/10/1984,R$5856.00,comentario2620
Pessoa2621,7526,pagamento,23/10/1984,R$2362.00,comentario2621
Pessoa2622,7085,juros,23/10/1984,R$8609.00,comentario2622
Pessoa2623,8400,juros,23/10/1984,R$2390.00,comentario2623
Pessoa2624,9707,juros,23/10/1984,R$2396.00,comentario2624
Pessoa2625,9103,doacao,23/10/1984,R$2008.00,comentario2625
Pessoa2626,999,doacao,23/10/1984,R$9556.00,comentario2626
Pessoa2627,8991,doacao,23/10/1984,R$8677.00,comentario2627
Pessoa2628,1599,pagamento,23/10/1984,R$6919.00,comentario2628
Pessoa2629,2649,doacao,23/10/1984,R$3292.00,comentario2629
Pessoa2630,3303,pagamento,23/10/1984,R$8462.00,comentario2630
Pessoa2631,2310,juros,23/10/1984,R$6820.00,comentario2631
Pessoa2632,8662,doacao,23/10/1984,R$2993.00,comentario2632
Pessoa2633,9275,juros,23/10/1984,R$1312.00,comentario2633
Pessoa2634,134,juros,23/10/1984,R$7664.00,comentario2634
Pessoa2635,8763,pagamento,23/10/1984,R$2619.00,comentario2635
Pessoa2636,6720,juros,23/10/1984,R$4733.00,comentario2636
Pessoa2637,9849,doacao,23/10/1984,R$3038.00,comentario2637
Pessoa2638,5553,pagamento,23/10/1984,R$3684.00,comentario2638
Pessoa2639,4964,pagamento,23/10/1984,R$9714.00,comentario2639
Pessoa2640,9979,doacao,23/10/1984,R$3089.00,comentario2640
Pessoa2641,8155,juros,23/10/1984,R$3310.00,comentario2641
Pessoa2642,186,juros,23/10/1984,R$4295.00,comentario2642
Pessoa2643,6560,doacao,23/10/1984,R$5831.00,comentario2643
Pessoa2644,6932,pagamento,23/10/1984,R$1160.00,comentario2644
Pessoa2645,8858,pagamento,23/10/1984,R$3208.00,comentario2645
Pessoa2646,8967,juros,23/10/1984,R$9392.00,comentario2646
Pessoa2647,8591,doacao,23/10/1984,R$8922.00,comentario2647
Pessoa2648,4520,doacao,23/10/1984,R$4125.00,comentario2648
Pessoa2649,9935,pagamento,23/10/1984,R$8658.00,comentario2649
Pessoa2650,2067,doacao,23/10/1984,R$2642.00,comentario2650
Pessoa2651,1725,juros,23/10/1984,R$1317.00,comentario2651
Pessoa2652,4285,juros,23/10/1984,R$8951.00,comentario2652
Pessoa2653,198,doacao,23/10/1984,R$39.00,comentario2653
Pessoa2654,6727,juros,23/10/1984,R$311.00,comentario2654
Pessoa2655,7137,doacao,23/10/1984,R$4014.00,comentario2655
Pessoa2656,2772,doacao,23/10/1984,R$781.00,comentario2656
Pessoa2657,3061,juros,23/10/1984,R$1220.00,comentario2657
Pessoa2658,3559,doacao,23/10/1984,R$256.00,comentario2658
Pessoa2659,2048,doacao,23/10/1984,R$6967.00,comentario2659
Pessoa2660,4088,pagamento,23/10/1984,R$6902.00,comentario2660
Pessoa2661,8059,juros,23/10/1984,R$8728.00,comentario2661
Pessoa2662,8880,pagamento,23/10/1984,R$7894.00,comentario2662
Pessoa2663,1795,pagamento,23/10/1984,R$4630.00,comentario2663
Pessoa2664,5387,pagamento,23/10/1984,R$5302.00,comentario2664
Pessoa2665,1527,doacao,23/10/1984,R$8802.00,comentario2665
